SalePrice,Id
20761.291015625,1461
27816.8828125,1462
31959.927734375,1463
34142.859375,1464
31760.09375,1465
29204.603515625,1466
30149.478515625,1467
27253.919921875,1468
34331.7109375,1469
20439.220703125,1470
28037.673828125,1471
16732.70703125,1472
17029.712890625,1473
25508.22265625,1474
18878.130859375,1475
64202.50390625,1476
42602.125,1477
52624.515625,1478
51089.55078125,1479
88659.046875,1480
56972.50390625,1481
34860.1875,1482
31082.060546875,1483
25631.34375,1484
31840.9765625,1485
31631.53515625,1486
61066.58203125,1487
40515.53515625,1488
32276.798828125,1489
41983.05859375,1490
33214.12109375,1491
17564.865234375,1492
30966.5234375,1493
48820.5234375,1494
49773.59375,1495
37942.20703125,1496
32180.103515625,1497
39122.8125,1498
30500.9140625,1499
28100.287109375,1500
30496.115234375,1501
23719.931640625,1502
49305.734375,1503
40124.671875,1504
38181.26953125,1505
31728.66796875,1506
40553.3046875,1507
33839.0234375,1508
26103.173828125,1509
25568.892578125,1510
34763.7109375,1511
28566.8203125,1512
25369.671875,1513
29448.087890625,1514
30509.81640625,1515
27312.90625,1516
30370.06640625,1517
22458.4140625,1518
34735.34375,1519
21373.798828125,1520
22964.287109375,1521
30845.267578125,1522
19925.650390625,1523
21078.33984375,1524
21019.50390625,1525
18945.65625,1526
18429.53125,1527
21702.396484375,1528
28410.599609375,1529
33339.5390625,1530
17835.126953125,1531
15227.9228515625,1532
25523.943359375,1533
19486.193359375,1534
24539.48828125,1535
18386.486328125,1536
10982.078125,1537
31903.833984375,1538
30662.546875,1539
9468.109375,1540
23512.9296875,1541
24869.32421875,1542
30009.890625,1543
15167.33984375,1544
20756.3203125,1545
22393.099609375,1546
22396.515625,1547
23635.861328125,1548
19015.435546875,1549
23384.947265625,1550
16114.4306640625,1551
24050.513671875,1552
23897.990234375,1553
20420.205078125,1554
30146.83203125,1555
15882.4775390625,1556
28465.001953125,1557
18955.705078125,1558
15398.0244140625,1559
22409.783203125,1560
15939.865234375,1561
21178.60546875,1562
19864.857421875,1563
26655.939453125,1564
27898.923828125,1565
39968.31640625,1566
13574.4345703125,1567
40774.97265625,1568
22955.486328125,1569
22119.423828125,1570
18366.0703125,1571
24008.208984375,1572
33435.984375,1573
21288.37890625,1574
37678.04296875,1575
40502.24609375,1576
29824.240234375,1577
24463.15234375,1578
23618.30859375,1579
32111.955078125,1580
26157.05078125,1581
21095.03125,1582
47239.296875,1583
36253.69921875,1584
22046.494140625,1585
16826.880859375,1586
21312.572265625,1587
24275.6484375,1588
17757.361328125,1589
20476.779296875,1590
15469.67578125,1591
20738.96875,1592
23078.38671875,1593
9451.3740234375,1594
18986.478515625,1595
38163.83203125,1596
35328.0,1597
39750.27734375,1598
29539.92578125,1599
26903.84765625,1600
10205.34765625,1601
20260.79296875,1602
11930.1337890625,1603
43148.8046875,1604
38902.7421875,1605
26430.47265625,1606
37556.82421875,1607
36329.25390625,1608
29849.279296875,1609
26708.869140625,1610
23765.306640625,1611
30143.06640625,1612
28276.3125,1613
20956.234375,1614
15662.748046875,1615
13119.4306640625,1616
16168.4306640625,1617
28690.80078125,1618
25244.89453125,1619
28809.0546875,1620
23505.103515625,1621
26315.5078125,1622
44609.4453125,1623
35685.58203125,1624
18966.517578125,1625
28744.177734375,1626
33029.4921875,1627
45514.06640625,1628
31010.734375,1629
58347.9921875,1630
39855.765625,1631
42928.72265625,1632
28688.583984375,1633
31668.904296875,1634
29570.6484375,1635
25148.033203125,1636
36470.46875,1637
31007.748046875,1638
31410.529296875,1639
39279.04296875,1640
29990.921875,1641
43102.4140625,1642
38307.5,1643
41457.70703125,1644
32361.52734375,1645
24738.017578125,1646
25152.54296875,1647
21315.744140625,1648
23084.66015625,1649
18717.166015625,1650
19739.876953125,1651
16843.8359375,1652
17607.4140625,1653
24955.51953125,1654
21381.1171875,1655
24909.224609375,1656
25800.095703125,1657
25253.564453125,1658
20509.083984375,1659
25655.115234375,1660
80111.1328125,1661
68453.3203125,1662
66844.203125,1663
85599.8671875,1664
55141.76171875,1665
54941.9765625,1666
65416.984375,1667
57603.7421875,1668
54868.828125,1669
64440.7578125,1670
45432.1015625,1671
73637.3203125,1672
49001.4609375,1673
40872.2265625,1674
33242.41796875,1675
33782.20703125,1676
38337.76171875,1677
81893.9921875,1678
69013.3671875,1679
56340.5,1680
43366.5,1681
55614.32421875,1682
31403.041015625,1683
29582.49609375,1684
28487.02734375,1685
26254.1171875,1686
28452.76171875,1687
31179.41015625,1688
31615.611328125,1689
32673.341796875,1690
30852.267578125,1691
42273.171875,1692
28352.296875,1693
31003.63671875,1694
27861.140625,1695
47754.17578125,1696
29012.419921875,1697
59369.91015625,1698
54287.0234375,1699
47056.65625,1700
47700.6484375,1701
41144.6171875,1702
39577.7109375,1703
44967.16796875,1704
39022.0546875,1705
36482.57421875,1706
35028.28125,1707
34171.42578125,1708
43214.53125,1709
37140.87109375,1710
49502.25390625,1711
41490.93359375,1712
47754.44921875,1713
39872.41796875,1714
35999.19921875,1715
31386.962890625,1716
30387.3046875,1717
24146.693359375,1718
36516.0625,1719
27861.779296875,1720
26526.353515625,1721
21909.125,1722
26994.623046875,1723
33943.453125,1724
40712.21875,1725
33323.61328125,1726
24453.822265625,1727
29814.939453125,1728
31352.3203125,1729
26681.3984375,1730
18651.681640625,1731
21377.671875,1732
17763.154296875,1733
22432.8125,1734
18948.78125,1735
17432.61328125,1736
44750.99609375,1737
47769.20703125,1738
40531.4609375,1739
38096.59375,1740
34950.19921875,1741
29316.501953125,1742
29710.71484375,1743
66766.7265625,1744
40109.7890625,1745
31614.1640625,1746
38796.81640625,1747
36650.625,1748
23453.89453125,1749
20363.01171875,1750
41406.81640625,1751
19094.357421875,1752
25440.39453125,1753
30183.224609375,1754
28291.173828125,1755
21391.62109375,1756
19686.841796875,1757
25608.890625,1758
29059.107421875,1759
27776.060546875,1760
24960.779296875,1761
30791.158203125,1762
32274.55078125,1763
21157.669921875,1764
25274.259765625,1765
31678.44921875,1766
36073.7421875,1767
23948.251953125,1768
27212.779296875,1769
24464.57421875,1770
21360.859375,1771
23192.810546875,1772
20470.74609375,1773
25647.140625,1774
23623.107421875,1775
22674.33203125,1776
17854.23828125,1777
23057.35546875,1778
30252.09765625,1779
26949.685546875,1780
21213.697265625,1781
14921.9140625,1782
25681.96875,1783
18684.70703125,1784
22084.076171875,1785
24500.6015625,1786
25495.8203125,1787
10806.888671875,1788
17764.59375,1789
14521.5810546875,1790
30233.869140625,1791
27894.267578125,1792
21880.330078125,1793
25829.8125,1794
23516.607421875,1795
16052.662109375,1796
18162.712890625,1797
20935.958984375,1798
18929.58203125,1799
23367.046875,1800
22158.822265625,1801
20609.05859375,1802
26306.80078125,1803
23741.724609375,1804
21742.5234375,1805
22110.755859375,1806
22663.955078125,1807
20748.642578125,1808
20764.9921875,1809
24394.30859375,1810
15815.9716796875,1811
17875.294921875,1812
22251.765625,1813
18580.6484375,1814
11139.1171875,1815
16909.1953125,1816
18918.626953125,1817
25459.689453125,1818
22450.27734375,1819
9229.2197265625,1820
17343.796875,1821
24997.65625,1822
9315.28515625,1823
20851.693359375,1824
22979.841796875,1825
20167.392578125,1826
16724.091796875,1827
22667.564453125,1828
20350.8984375,1829
25450.44140625,1830
25559.1171875,1831
10481.3603515625,1832
23472.9375,1833
21391.6015625,1834
20809.5390625,1835
23047.5078125,1836
14359.1904296875,1837
24097.578125,1838
15756.1591796875,1839
25630.904296875,1840
24604.564453125,1841
12026.2373046875,1842
22918.517578125,1843
24146.5546875,1844
26611.693359375,1845
24566.27734375,1846
32319.982421875,1847
9332.6337890625,1848
20647.203125,1849
20557.236328125,1850
24085.72265625,1851
25040.556640625,1852
21315.68359375,1853
28338.484375,1854
28174.025390625,1855
41050.00390625,1856
22682.09765625,1857
25030.361328125,1858
20690.74609375,1859
26200.666015625,1860
20693.84375,1861
52403.60546875,1862
48706.16796875,1863
48724.80078125,1864
61377.83984375,1865
57021.046875,1866
35381.4765625,1867
46844.8203125,1868
32735.439453125,1869
36489.39453125,1870
42911.41015625,1871
28752.759765625,1872
42161.52734375,1873
26969.072265625,1874
32574.216796875,1875
35120.63671875,1876
35096.796875,1877
32057.51953125,1878
22846.068359375,1879
22267.814453125,1880
42034.37890625,1881
38626.5859375,1882
30415.05078125,1883
34695.78125,1884
37425.53125,1885
46913.625,1886
35097.46484375,1887
43039.52734375,1888
28720.17578125,1889
19739.087890625,1890
19891.11328125,1891
17568.43359375,1892
23676.673828125,1893
21057.34375,1894
23530.1796875,1895
22685.73046875,1896
20414.326171875,1897
20698.876953125,1898
28923.0234375,1899
25371.75390625,1900
31170.013671875,1901
29168.0,1902
37866.296875,1903
27382.306640625,1904
34607.875,1905
24378.912109375,1906
39010.37109375,1907
19124.73828125,1908
22674.505859375,1909
20937.216796875,1910
42076.2890625,1911
65458.546875,1912
25940.94921875,1913
10759.615234375,1914
55661.55078125,1915
22987.20703125,1916
37516.12109375,1917
23635.90625,1918
29189.95703125,1919
26822.482421875,1920
64734.9375,1921
56746.11328125,1922
42019.46875,1923
38838.4609375,1924
33280.703125,1925
64218.2421875,1926
22966.763671875,1927
29423.5546875,1928
21311.80078125,1929
24507.14453125,1930
24215.599609375,1931
23662.25,1932
35309.578125,1933
31368.859375,1934
28794.771484375,1935
34562.58984375,1936
32811.10546875,1937
29304.845703125,1938
41561.30859375,1939
31113.79296875,1940
28200.638671875,1941
30152.46875,1942
38326.8671875,1943
65372.39453125,1944
69690.296875,1945
28732.94140625,1946
28383.00390625,1947
29575.697265625,1948
43245.57421875,1949
30589.791015625,1950
38188.91796875,1951
30172.94921875,1952
29831.236328125,1953
30975.916015625,1954
21717.759765625,1955
49337.296875,1956
24797.587890625,1957
42981.8125,1958
24280.951171875,1959
19354.955078125,1960
20891.9609375,1961
16894.189453125,1962
18154.712890625,1963
18931.189453125,1964
24776.123046875,1965
23891.44921875,1966
52894.859375,1967
71660.375,1968
68011.1640625,1969
71119.2578125,1970
87884.0703125,1971
66818.578125,1972
45916.02734375,1973
60338.390625,1974
240074.65625,1975
46216.21484375,1976
62822.828125,1977
61020.765625,1978
55621.91015625,1979
37429.421875,1980
59288.60546875,1981
36571.68359375,1982
33676.31640625,1983
29491.228515625,1984
37963.1640625,1985
33872.1484375,1986
30199.89453125,1987
29253.30078125,1988
31399.568359375,1989
34239.80078125,1990
39356.84765625,1991
35541.40625,1992
27093.40234375,1993
36450.234375,1994
30848.6796875,1995
44944.875,1996
54666.90234375,1997
53673.546875,1998
51655.90234375,1999
54868.09375,2000
45646.078125,2001
39395.07421875,2002
41630.1328125,2003
47173.79296875,2004
36678.7734375,2005
36330.8125,2006
41044.328125,2007
39494.30859375,2008
36128.20703125,2009
32791.9921875,2010
25832.47265625,2011
29659.189453125,2012
30685.685546875,2013
31725.794921875,2014
36277.35546875,2015
33973.9921875,2016
33672.07421875,2017
20313.376953125,2018
22419.767578125,2019
16039.39453125,2020
15727.169921875,2021
31587.85546875,2022
25959.212890625,2023
48930.8515625,2024
62229.9921875,2025
29936.798828125,2026
28549.662109375,2027
26746.720703125,2028
31222.49609375,2029
43165.1875,2030
37326.546875,2031
41533.96875,2032
40683.1484375,2033
31122.458984375,2034
40339.53515625,2035
35172.62109375,2036
49644.3203125,2037
64717.71484375,2038
40597.9609375,2039
53423.109375,2040
42704.8359375,2041
34464.703125,2042
28471.953125,2043
27520.98046875,2044
33741.3828125,2045
33021.3359375,2046
24569.908203125,2047
22475.51171875,2048
24546.48828125,2049
28864.33203125,2050
17600.02734375,2051
20463.81640625,2052
24988.455078125,2053
15596.791015625,2054
28646.345703125,2055
25323.1171875,2056
17858.0,2057
35782.5,2058
23391.505859375,2059
30422.33203125,2060
29214.380859375,2061
22509.404296875,2062
20823.87109375,2063
24068.36328125,2064
17410.896484375,2065
29250.287109375,2066
16411.7421875,2067
26146.923828125,2068
15120.388671875,2069
20387.650390625,2070
16140.3154296875,2071
25159.212890625,2072
21305.623046875,2073
20955.775390625,2074
25247.6875,2075
18563.521484375,2076
29777.572265625,2077
21473.359375,2078
20789.46484375,2079
19700.759765625,2080
19154.306640625,2081
20958.654296875,2082
25863.53125,2083
18319.2578125,2084
19815.6640625,2085
18731.84375,2086
21222.580078125,2087
16929.607421875,2088
13051.9794921875,2089
21356.357421875,2090
20582.404296875,2091
22120.078125,2092
21899.556640625,2093
17316.85546875,2094
30824.681640625,2095
16226.4970703125,2096
16442.244140625,2097
29768.4296875,2098
9434.78515625,2099
10130.4970703125,2100
22657.75390625,2101
19047.37890625,2102
18344.416015625,2103
26002.25,2104
22174.40234375,2105
17652.103515625,2106
36276.078125,2107
19815.3984375,2108
19099.439453125,2109
20845.748046875,2110
19211.49609375,2111
24091.71875,2112
19664.3828125,2113
20511.275390625,2114
26259.30078125,2115
17139.119140625,2116
26177.23828125,2117
20218.076171875,2118
19118.666015625,2119
19090.990234375,2120
15666.6923828125,2121
19782.505859375,2122
13306.779296875,2123
25898.208984375,2124
21808.8125,2125
27625.40234375,2126
31844.55859375,2127
22618.87109375,2128
14504.681640625,2129
23871.658203125,2130
23389.341796875,2131
20529.708984375,2132
20441.833984375,2133
20937.1171875,2134
21806.62890625,2135
0.0,2136
17662.408203125,2137
23906.833984375,2138
23458.81640625,2139
23420.791015625,2140
27796.251953125,2141
21545.66796875,2142
26286.736328125,2143
20531.51171875,2144
24484.4375,2145
32406.216796875,2146
18624.34375,2147
21762.2734375,2148
22479.86328125,2149
42051.62109375,2150
20240.494140625,2151
21498.80859375,2152
27956.052734375,2153
17873.1484375,2154
22906.5,2155
44514.1640625,2156
38539.78515625,2157
41797.8125,2158
37598.859375,2159
29589.859375,2160
37786.35546875,2161
62611.5703125,2162
59733.3828125,2163
41913.01171875,2164
25547.078125,2165
27145.3359375,2166
36857.640625,2167
35566.2578125,2168
32632.703125,2169
37476.53515625,2170
28035.642578125,2171
21220.314453125,2172
34424.36328125,2173
37494.23046875,2174
46733.84765625,2175
52064.22265625,2176
39286.76171875,2177
34651.6015625,2178
22411.30078125,2179
37609.90625,2180
32375.666015625,2181
39176.8359375,2182
31332.890625,2183
19865.578125,2184
21671.04296875,2185
19120.8359375,2186
23883.841796875,2187
24486.703125,2188
