SalePrice,Id
50531.38671875,2189
14268.1826171875,2190
14146.9970703125,2191
15064.671875,2192
19170.865234375,2193
17858.306640625,2194
19818.6484375,2195
18022.625,2196
20105.61328125,2197
30299.36328125,2198
34047.1015625,2199
26090.357421875,2200
24426.55078125,2201
35637.796875,2202
22707.6796875,2203
32994.703125,2204
24903.904296875,2205
26254.744140625,2206
40048.44140625,2207
49558.79296875,2208
47062.48828125,2209
21181.33203125,2210
22581.06640625,2211
20955.736328125,2212
19315.05078125,2213
25710.37109375,2214
18626.244140625,2215
28060.3046875,2216
22621.330078125,2217
13177.6005859375,2218
7806.95654296875,2219
9539.720703125,2220
56246.65625,2221
51115.0390625,2222
49579.26171875,2223
34491.86328125,2224
21149.4609375,2225
30833.708984375,2226
31576.109375,2227
45495.23046875,2228
41380.76171875,2229
27259.87109375,2230
34494.4296875,2231
31189.07421875,2232
31950.115234375,2233
39815.8359375,2234
37116.30078125,2235
40486.953125,2236
50525.41015625,2237
35230.36328125,2238
17354.484375,2239
25683.70703125,2240
35906.0390625,2241
20500.4609375,2242
22206.88671875,2243
18411.841796875,2244
17532.58203125,2245
24222.783203125,2246
19048.99609375,2247
20401.947265625,2248
19645.150390625,2249
21943.208984375,2250
19982.109375,2251
31107.7109375,2252
26000.8125,2253
31410.94921875,2254
31266.923828125,2255
29556.015625,2256
35829.79296875,2257
26557.767578125,2258
29909.318359375,2259
23647.3828125,2260
33968.09375,2261
36034.19921875,2262
68941.0078125,2263
83648.6953125,2264
36321.04296875,2265
53847.7109375,2266
65989.4375,2267
74067.3046875,2268
24440.7890625,2269
31329.9921875,2270
35241.3515625,2271
28976.583984375,2272
26041.310546875,2273
29849.93359375,2274
27129.005859375,2275
30866.806640625,2276
31144.044921875,2277
24543.771484375,2278
24280.1640625,2279
19421.017578125,2280
24475.33203125,2281
28002.21484375,2282
19103.537109375,2283
20578.146484375,2284
24511.703125,2285
20902.263671875,2286
66713.0703125,2287
48606.078125,2288
61894.6953125,2289
83978.96875,2290
59318.97265625,2291
80148.65625,2292
85200.7109375,2293
70717.1796875,2294
88380.4609375,2295
49075.5859375,2296
64622.4921875,2297
64698.83203125,2298
60178.23046875,2299
59386.21875,2300
56740.8125,2301
44189.03125,2302
43024.21875,2303
43354.71484375,2304
33724.234375,2305
33085.32421875,2306
34401.03125,2307
49280.01953125,2308
50085.72265625,2309
34538.30859375,2310
35517.4140625,2311
29038.939453125,2312
28909.953125,2313
29747.912109375,2314
30059.81640625,2315
31728.69921875,2316
33809.3125,2317
30169.466796875,2318
30867.3359375,2319
29462.52734375,2320
38867.10546875,2321
28552.03125,2322
33738.1953125,2323
29854.005859375,2324
34464.47265625,2325
29040.267578125,2326
32914.08984375,2327
36298.12109375,2328
33609.96484375,2329
31169.716796875,2330
60097.421875,2331
70127.3203125,2332
55729.00390625,2333
45187.9609375,2334
52270.58984375,2335
53816.0859375,2336
32866.4453125,2337
42793.26171875,2338
34388.9921875,2339
66975.078125,2340
33293.40234375,2341
38659.2734375,2342
39596.96484375,2343
34125.96484375,2344
38642.390625,2345
35311.6640625,2346
33662.5703125,2347
40951.15625,2348
34706.80078125,2349
54293.02734375,2350
45675.25390625,2351
41904.3359375,2352
40046.609375,2353
24754.513671875,2354
25697.6484375,2355
26261.6796875,2356
32106.810546875,2357
34904.1015625,2358
23266.203125,2359
18929.998046875,2360
26295.814453125,2361
45340.125,2362
22583.025390625,2363
24447.12890625,2364
34126.35546875,2365
33825.921875,2366
38451.234375,2367
38737.91796875,2368
36515.05078125,2369
30249.587890625,2370
27710.708984375,2371
34217.63671875,2372
51887.7109375,2373
54633.7578125,2374
43943.1875,2375
45061.2265625,2376
57375.828125,2377
30586.5234375,2378
37578.60546875,2379
25324.517578125,2380
29587.630859375,2381
34483.375,2382
32715.99609375,2383
39139.04296875,2384
25426.228515625,2385
22242.048828125,2386
23700.642578125,2387
17072.31640625,2388
19335.693359375,2389
31943.078125,2390
24342.90234375,2391
19927.853515625,2392
33585.06640625,2393
23792.201171875,2394
35305.19921875,2395
22833.65234375,2396
37361.30859375,2397
20820.853515625,2398
11441.9345703125,2399
11361.58984375,2400
19904.416015625,2401
24039.1171875,2402
25048.556640625,2403
26950.9453125,2404
26387.556640625,2405
23804.638671875,2406
20146.3046875,2407
23833.23828125,2408
19729.564453125,2409
29479.08203125,2410
19894.130859375,2411
26504.783203125,2412
22980.89453125,2413
28148.88671875,2414
23449.2421875,2415
20705.845703125,2416
24562.50390625,2417
24197.662109375,2418
22353.9453125,2419
20102.623046875,2420
80.4134750366211,2421
18160.720703125,2422
18327.734375,2423
24642.34765625,2424
29065.8984375,2425
22003.875,2426
20954.8359375,2427
31387.142578125,2428
17939.130859375,2429
22706.142578125,2430
18661.111328125,2431
25792.912109375,2432
26496.796875,2433
24354.466796875,2434
27218.515625,2435
20897.599609375,2436
17090.837890625,2437
21975.123046875,2438
16220.3857421875,2439
22986.703125,2440
15240.5048828125,2441
15864.9013671875,2442
22064.541015625,2443
22098.76171875,2444
13899.3125,2445
21394.560546875,2446
31002.0703125,2447
24152.15234375,2448
19913.1875,2449
26881.40625,2450
15887.2490234375,2451
34244.89453125,2452
16784.328125,2453
22541.00390625,2454
20712.443359375,2455
23356.998046875,2456
29010.982421875,2457
21433.5859375,2458
18850.712890625,2459
24188.6875,2460
23735.6796875,2461
22641.40234375,2462
21915.080078125,2463
29308.673828125,2464
23571.0546875,2465
16152.048828125,2466
20674.4140625,2467
17361.189453125,2468
15760.412109375,2469
37172.765625,2470
38507.74609375,2471
27035.79296875,2472
23388.671875,2473
16684.21875,2474
35618.15625,2475
21602.640625,2476
22476.21875,2477
26060.490234375,2478
18512.60546875,2479
24845.99609375,2480
20537.248046875,2481
19477.68359375,2482
18769.75390625,2483
20131.419921875,2484
22470.283203125,2485
29089.19140625,2486
29467.4453125,2487
27628.80078125,2488
27061.8984375,2489
41263.640625,2490
15602.072265625,2491
34923.7109375,2492
27221.1640625,2493
25014.77734375,2494
16331.1484375,2495
40800.72265625,2496
26472.474609375,2497
19977.517578125,2498
14711.0126953125,2499
22497.900390625,2500
23610.380859375,2501
25209.361328125,2502
21562.44140625,2503
86.32093811035156,2504
51126.01171875,2505
40436.4453125,2506
45303.94921875,2507
39928.9609375,2508
36227.7109375,2509
35805.03125,2510
28734.94140625,2511
35724.0234375,2512
38367.64453125,2513
219877.96875,2514
26973.443359375,2515
30959.34765625,2516
27722.498046875,2517
26556.5,2518
40940.96484375,2519
37206.140625,2520
31440.109375,2521
37974.20703125,2522
18205.1484375,2523
22109.51171875,2524
18624.576171875,2525
24409.25,2526
20489.28125,2527
25369.333984375,2528
0.0,2529
23006.375,2530
43644.06640625,2531
38186.65625,2532
32989.984375,2533
40285.75,2534
48813.7265625,2535
40379.98828125,2536
43646.31640625,2537
30182.50390625,2538
30815.541015625,2539
29681.712890625,2540
29842.1640625,2541
27883.576171875,2542
18654.84765625,2543
19115.29296875,2544
23933.43359375,2545
20150.80078125,2546
22612.01171875,2547
28698.462890625,2548
27562.427734375,2549
124575.3515625,2550
24988.884765625,2551
22332.552734375,2552
12675.5673828125,2553
14442.16796875,2554
20337.39453125,2555
15951.544921875,2556
15920.1005859375,2557
15245.8251953125,2558
26014.330078125,2559
25654.845703125,2560
25143.453125,2561
31830.2890625,2562
26514.01171875,2563
34813.01171875,2564
27274.0703125,2565
30461.845703125,2566
24401.521484375,2567
34990.3515625,2568
49967.9765625,2569
20471.0390625,2570
36251.625,2571
26924.484375,2572
38453.06640625,2573
86565.703125,2574
24549.0859375,2575
19098.765625,2576
25028.212890625,2577
14050.3642578125,2578
9802.53515625,2579
15190.5302734375,2580
17382.294921875,2581
21623.16796875,2582
48767.66015625,2583
32605.234375,2584
31819.33203125,2585
36725.1875,2586
33655.671875,2587
25731.515625,2588
26170.25,2589
33195.72265625,2590
42949.9765625,2591
34521.94140625,2592
37909.078125,2593
30646.5546875,2594
33658.625,2595
46051.53515625,2596
32074.4296875,2597
47784.74609375,2598
55496.8125,2599
54.30853271484375,2600
24765.990234375,2601
14108.611328125,2602
16190.7431640625,2603
15144.96484375,2604
13324.31640625,2605
24960.087890625,2606
33129.9375,2607
32358.37890625,2608
30021.9140625,2609
17674.84375,2610
24662.51953125,2611
27877.541015625,2612
21762.376953125,2613
20945.126953125,2614
25666.88671875,2615
25324.927734375,2616
33458.6328125,2617
24031.826171875,2618
34358.80078125,2619
32594.259765625,2620
30442.271484375,2621
30276.8046875,2622
39789.8359375,2623
50312.01953125,2624
51883.703125,2625
29504.732421875,2626
27825.61328125,2627
86356.3515625,2628
88641.375,2629
66272.1015625,2630
88241.6640625,2631
70131.265625,2632
52582.17578125,2633
77384.609375,2634
25474.990234375,2635
28334.7265625,2636
30654.4765625,2637
42298.69921875,2638
30251.34765625,2639
24056.775390625,2640
17657.541015625,2641
29185.001953125,2642
18277.412109375,2643
19941.904296875,2644
18946.5234375,2645
16409.20703125,2646
17781.900390625,2647
24905.376953125,2648
27467.125,2649
23281.36328125,2650
24775.626953125,2651
73352.7578125,2652
43710.75390625,2653
48885.46875,2654
78338.0234375,2655
55438.9921875,2656
64095.99609375,2657
54359.5,2658
51819.6171875,2659
63616.66796875,2660
62788.265625,2661
67447.40625,2662
49940.01171875,2663
49183.67578125,2664
59316.54296875,2665
49689.7890625,2666
28880.439453125,2667
29877.73046875,2668
30759.87109375,2669
44073.20703125,2670
31278.673828125,2671
31335.91015625,2672
32631.73828125,2673
31877.892578125,2674
27916.515625,2675
31670.806640625,2676
34033.26953125,2677
38035.4609375,2678
49224.921875,2679
51240.1796875,2680
70139.7578125,2681
54224.984375,2682
98204.8671875,2683
55687.40625,2684
54049.49609375,2685
43186.8046875,2686
50627.6640625,2687
35749.44921875,2688
34466.1484375,2689
70828.8828125,2690
33811.6015625,2691
25579.6484375,2692
34506.53515625,2693
24082.69140625,2694
33770.7734375,2695
31770.666015625,2696
33307.8828125,2697
31617.962890625,2698
29577.33203125,2699
26295.9140625,2700
25409.50390625,2701
18572.46484375,2702
22810.908203125,2703
23124.4765625,2704
20554.904296875,2705
17438.71484375,2706
19610.857421875,2707
23385.75,2708
17008.029296875,2709
22451.240234375,2710
0.0,2711
68601.6015625,2712
29091.35546875,2713
26050.353515625,2714
29523.16796875,2715
24344.0859375,2716
36008.3671875,2717
38064.6015625,2718
26179.884765625,2719
29336.21875,2720
22301.478515625,2721
26387.58203125,2722
21907.80859375,2723
22547.775390625,2724
21672.654296875,2725
25593.3125,2726
31142.44140625,2727
30864.421875,2728
26746.720703125,2729
25951.638671875,2730
20793.90625,2731
23165.3984375,2732
27756.623046875,2733
18637.97265625,2734
24039.25390625,2735
24349.798828125,2736
20827.048828125,2737
22913.90625,2738
25402.2109375,2739
23160.1640625,2740
25878.953125,2741
27092.9375,2742
27415.072265625,2743
27356.07421875,2744
23577.8671875,2745
23737.830078125,2746
26085.08203125,2747
20281.2265625,2748
21466.5625,2749
21402.35546875,2750
23314.603515625,2751
28694.767578125,2752
26154.8046875,2753
31073.525390625,2754
24238.7265625,2755
18033.833984375,2756
12763.6943359375,2757
14378.443359375,2758
29590.931640625,2759
22130.185546875,2760
23249.037109375,2761
23244.26953125,2762
31645.173828125,2763
24583.103515625,2764
46649.46484375,2765
21819.380859375,2766
16025.8330078125,2767
21917.232421875,2768
23874.822265625,2769
21779.421875,2770
16343.1923828125,2771
18339.30859375,2772
30403.248046875,2773
28805.703125,2774
18481.470703125,2775
26006.29296875,2776
28845.37109375,2777
18348.212890625,2778
20635.1171875,2779
16047.88671875,2780
17408.224609375,2781
17701.833984375,2782
17879.916015625,2783
21043.533203125,2784
23727.375,2785
11568.0009765625,2786
21707.634765625,2787
13233.71875,2788
27450.15625,2789
15882.1591796875,2790
20484.591796875,2791
14107.1044921875,2792
29221.763671875,2793
19548.56640625,2794
20619.33984375,2795
18441.064453125,2796
41684.7578125,2797
20049.798828125,2798
18394.939453125,2799
12329.537109375,2800
17947.46484375,2801
22605.5859375,2802
31052.4921875,2803
21685.24609375,2804
17383.736328125,2805
14738.0302734375,2806
31691.986328125,2807
24111.34765625,2808
21885.171875,2809
20495.181640625,2810
26372.361328125,2811
29087.666015625,2812
26474.2421875,2813
28097.205078125,2814
20383.724609375,2815
29556.353515625,2816
19638.21875,2817
23225.2578125,2818
29106.83984375,2819
24488.408203125,2820
19249.826171875,2821
30380.119140625,2822
63209.55078125,2823
26526.302734375,2824
25566.89453125,2825
22868.978515625,2826
23429.7265625,2827
37950.6015625,2828
39895.3515625,2829
39071.58203125,2830
28227.921875,2831
41121.66796875,2832
53118.953125,2833
38702.32421875,2834
38621.171875,2835
32259.287109375,2836
26808.111328125,2837
27014.556640625,2838
29556.072265625,2839
35519.04296875,2840
34294.375,2841
39550.46875,2842
25451.994140625,2843
29245.76953125,2844
20529.513671875,2845
35723.171875,2846
37448.34765625,2847
36395.17578125,2848
33115.62890625,2849
44542.6171875,2850
35746.2109375,2851
39828.484375,2852
41597.03515625,2853
22285.236328125,2854
34278.77734375,2855
34318.5546875,2856
31673.01171875,2857
33901.9140625,2858
17964.572265625,2859
16483.158203125,2860
20930.2109375,2861
30394.869140625,2862
21633.337890625,2863
53090.390625,2864
24935.083984375,2865
20667.73046875,2866
21517.90625,2867
16451.08984375,2868
18296.455078125,2869
19933.61328125,2870
14595.5419921875,2871
13773.2978515625,2872
18483.21484375,2873
25964.23828125,2874
21734.6875,2875
28331.296875,2876
26574.412109375,2877
28594.6484375,2878
24095.00390625,2879
19128.640625,2880
23352.876953125,2881
34380.5,2882
37684.9453125,2883
30588.798828125,2884
31994.572265625,2885
45281.01171875,2886
16901.279296875,2887
24919.7734375,2888
10144.708984375,2889
13819.150390625,2890
25528.470703125,2891
8185.99853515625,2892
13263.0947265625,2893
8414.0859375,2894
62412.98828125,2895
49290.359375,2896
37470.31640625,2897
23714.591796875,2898
34616.42578125,2899
27943.3125,2900
25231.03125,2901
26176.490234375,2902
56453.76953125,2903
58867.3984375,2904
36985.28125,2905
34111.6796875,2906
18689.234375,2907
21615.705078125,2908
24625.87890625,2909
12896.1923828125,2910
14922.212890625,2911
27691.978515625,2912
13266.1689453125,2913
13549.6669921875,2914
14938.9013671875,2915
13709.8173828125,2916
29018.8671875,2917
21619.623046875,2918
38163.8671875,2919
